,x,category,y
0,0,A,0.5
1,1,A,2.02
2,2,A,3.6
3,3,A,4.14
4,4,A,4.38
5,5,A,3.82
6,6,A,2.91
7,7,A,2.69
8,8,A,2.14
9,9,A,2.52
10,10,A,1.92
11,11,A,0.86
12,12,A,1.07
13,13,A,1.27
14,14,A,1.15
15,15,A,0.43
16,16,A,0.77
17,17,A,0.39
18,18,A,1.42
19,19,A,1.11
20,20,A,0.63
21,21,A,-0.57
22,22,A,-0.64
23,23,A,-1.28
24,24,A,-1.32
25,25,A,-0.5
26,26,A,-0.4
27,27,A,-0.05
28,28,A,-0.86
29,29,A,-0.53
30,30,A,-0.43
31,31,A,-0.76
32,32,A,-0.46
33,33,A,-0.7
34,34,A,-1.04
35,35,A,-0.64
36,36,A,-0.38
37,37,A,-0.4
38,38,A,-0.6
39,39,A,-1.77
40,40,A,-0.97
41,41,A,-2.38
42,42,A,-3.37
43,43,A,-3.87
44,44,A,-4.93
45,45,A,-3.38
46,46,A,-2.57
47,47,A,-1.26
48,48,A,-1.0
49,49,A,-2.32
50,50,A,-2.07
51,51,A,-1.84
52,52,A,0.03
53,53,A,0.68
54,54,A,1.84
55,55,A,2.25
56,56,A,2.01
57,57,A,1.19
58,58,A,1.47
59,59,A,2.92
60,60,A,3.55
61,61,A,4.03
62,62,A,4.5
63,63,A,2.99
64,64,A,3.2
65,65,A,3.59
66,66,A,3.65
67,67,A,4.21
68,68,A,2.83
69,69,A,3.34
70,70,A,3.92
71,71,A,4.57
72,72,A,3.79
73,73,A,3.88
74,74,A,4.56
75,75,A,5.65
76,76,A,4.94
77,77,A,5.15
78,78,A,7.3
79,79,A,7.48
80,80,A,6.69
81,81,A,7.56
82,82,A,7.08
83,83,A,7.49
84,84,A,9.61
85,85,A,9.12
86,86,A,9.57
87,87,A,9.51
88,88,A,9.26
89,89,A,7.83
90,90,A,9.27
91,91,A,9.28
92,92,A,9.48
93,93,A,9.09
94,94,A,10.68
95,95,A,8.72
96,96,A,9.01
97,97,A,8.51
98,98,A,8.87
99,99,A,9.18
100,0,B,-0.14
101,1,B,-0.37
102,2,B,0.4
103,3,B,-0.07
104,4,B,-1.98
105,5,B,-2.99
106,6,B,-4.41
107,7,B,-4.34
108,8,B,-4.23
109,9,B,-4.83
110,10,B,-2.98
111,11,B,-2.15
112,12,B,-4.11
113,13,B,-3.38
114,14,B,-3.68
115,15,B,-4.14
116,16,B,-5.9
117,17,B,-6.58
118,18,B,-5.65
119,19,B,-5.31
120,20,B,-5.5
121,21,B,-4.69
122,22,B,-3.68
123,23,B,-3.32
124,24,B,-1.76
125,25,B,-1.67
126,26,B,-3.66
127,27,B,-2.18
128,28,B,-2.68
129,29,B,-3.21
130,30,B,-2.24
131,31,B,-2.64
132,32,B,-2.37
133,33,B,-3.79
134,34,B,-4.59
135,35,B,-2.71
136,36,B,-2.78
137,37,B,-2.72
138,38,B,-2.42
139,39,B,-1.28
140,40,B,-2.19
141,41,B,-1.6
142,42,B,-2.16
143,43,B,-3.72
144,44,B,-3.24
145,45,B,-4.03
146,46,B,-5.26
147,47,B,-6.86
148,48,B,-6.08
149,49,B,-5.56
150,50,B,-5.21
151,51,B,-4.92
152,52,B,-4.45
153,53,B,-5.42
154,54,B,-6.24
155,55,B,-5.42
156,56,B,-6.17
157,57,B,-6.25
158,58,B,-5.42
159,59,B,-5.69
160,60,B,-6.55
161,61,B,-6.77
162,62,B,-6.84
163,63,B,-7.29
164,64,B,-8.53
165,65,B,-9.42
166,66,B,-10.56
167,67,B,-9.48
168,68,B,-10.42
169,69,B,-9.9
170,70,B,-8.76
171,71,B,-9.08
172,72,B,-9.32
173,73,B,-7.0
174,74,B,-8.61
175,75,B,-8.55
176,76,B,-7.87
177,77,B,-7.83
178,78,B,-7.19
179,79,B,-7.85
180,80,B,-7.97
181,81,B,-9.17
182,82,B,-9.82
183,83,B,-11.08
184,84,B,-10.05
185,85,B,-8.78
186,86,B,-8.01
187,87,B,-11.25
188,88,B,-12.5
189,89,B,-12.94
190,90,B,-14.37
191,91,B,-15.35
192,92,B,-15.96
193,93,B,-15.84
194,94,B,-17.08
195,95,B,-17.23
196,96,B,-17.85
197,97,B,-18.44
198,98,B,-19.14
199,99,B,-18.32
200,0,C,0.65
201,1,C,0.41
202,2,C,-0.06
203,3,C,-0.52
204,4,C,-2.25
205,5,C,-1.93
206,6,C,-0.47
207,7,C,-1.89
208,8,C,-3.04
209,9,C,-3.33
210,10,C,-3.35
211,11,C,-4.57
212,12,C,-5.9
213,13,C,-5.73
214,14,C,-7.2
215,15,C,-6.15
216,16,C,-5.82
217,17,C,-5.21
218,18,C,-6.05
219,19,C,-5.07
220,20,C,-6.18
221,21,C,-4.82
222,22,C,-4.46
223,23,C,-2.93
224,24,C,-5.54
225,25,C,-5.84
226,26,C,-6.06
227,27,C,-6.58
228,28,C,-5.67
229,29,C,-5.15
230,30,C,-5.86
231,31,C,-7.32
232,32,C,-7.31
233,33,C,-7.73
234,34,C,-7.9
235,35,C,-7.72
236,36,C,-9.64
237,37,C,-7.18
238,38,C,-7.21
239,39,C,-6.46
240,40,C,-5.06
241,41,C,-2.87
242,42,C,-2.77
243,43,C,-2.7
244,44,C,-3.62
245,45,C,-3.94
246,46,C,-3.71
247,47,C,-3.53
248,48,C,-4.76
249,49,C,-4.47
250,50,C,-5.15
251,51,C,-5.86
252,52,C,-7.05
253,53,C,-6.27
254,54,C,-5.3
255,55,C,-3.41
256,56,C,-4.29
257,57,C,-3.95
258,58,C,-3.94
259,59,C,-1.22
260,60,C,-2.29
261,61,C,-1.58
262,62,C,-2.42
263,63,C,-1.57
264,64,C,-1.39
265,65,C,-1.24
266,66,C,-0.88
267,67,C,0.17
268,68,C,0.69
269,69,C,4.54
270,70,C,5.49
271,71,C,6.25
272,72,C,5.77
273,73,C,3.9
274,74,C,3.43
275,75,C,2.35
276,76,C,1.62
277,77,C,0.97
278,78,C,-1.06
279,79,C,-0.21
280,80,C,0.3
281,81,C,-0.04
282,82,C,1.73
283,83,C,2.65
284,84,C,1.13
285,85,C,0.42
286,86,C,-0.51
287,87,C,-1.53
288,88,C,0.1
289,89,C,0.23
290,90,C,1.4
291,91,C,1.86
292,92,C,1.93
293,93,C,2.59
294,94,C,4.72
295,95,C,5.31
296,96,C,5.1
297,97,C,5.95
298,98,C,6.85
299,99,C,7.48
